plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
57,96,26,13,1,26,33,1218.1265466894001,1152.2339983988888,65.89254829051129,65.89254829051129,92.30110694730068,uncertain
61,88,45,54,2,54,45,1287.5959197440407,1266.0040245684563,21.59189517558434,21.59189517558434,111.95515807119715,uncertain
62,83,27,40,2,9,17,1333.530409394669,1339.1470061548303,-5.616596760161201,5.616596760161201,71.11726352495592,uncertain
62,83,28,39,2,10,18,1347.2722058753477,1354.5037490478062,-7.231543172458487,7.231543172458487,72.54306575433301,uncertain
64,80,35,17,2,23,25,1363.5701320484498,1396.6551282432804,-33.08499619483064,33.08499619483064,79.7837110542404,uncertain
65,76,32,28,2,19,10,920.5394254595377,981.8223192408389,-61.28289378130114,61.28289378130114,73.43368032546474,uncertain
66,76,36,24,1,22,6,860.1697025299429,918.3282643757091,-58.158561845766144,58.158561845766144,70.14005338263821,uncertain
66,77,36,21,1,19,20,828.5986806668469,874.1625803681187,-45.563899701271794,45.563899701271794,74.61179203928403,uncertain
68,74,11,35,2,44,11,1823.9049701356719,1912.9946191745785,-89.0896490389066,89.0896490389066,91.9139780256742,uncertain
68,99,47,33,2,8,26,1347.2399498885027,1363.9669902758178,-16.727040387315128,16.727040387315128,74.35088229710149,uncertain
69,92,32,25,1,26,31,781.7387717222873,755.0299274960026,26.70884422628467,26.70884422628467,86.38329575665793,uncertain
70,87,13,26,1,36,30,737.2904969339029,742.1433849602186,-4.852888026315668,4.852888026315668,87.69881213049942,uncertain
70,87,29,28,1,20,14,581.8495526629222,581.1682009054225,0.6813517574996695,0.6813517574996695,72.19470673934626,uncertain
70,87,19,27,1,30,24,673.5303904328474,680.7871333559647,-7.256742923117258,7.256742923117258,81.56822323641887,uncertain
70,87,23,27,1,26,20,638.3166559647274,642.5244525096764,-4.207796544949019,4.207796544949019,77.96794504318518,uncertain
70,87,14,26,1,35,29,728.4870633168729,732.5777147486465,-4.090651431773608,4.090651431773608,86.798742582191,uncertain
70,87,27,28,1,22,16,599.4564198969822,600.2995413285666,-0.84312143158445,0.84312143158445,73.9948458359631,uncertain
70,87,24,28,1,25,19,625.8667207480722,628.9965519632829,-3.129831215210629,3.129831215210629,76.69505448088837,uncertain
70,87,20,27,1,29,23,664.7269568158174,671.2214631443926,-6.4945063285751985,6.4945063285751985,80.66815368811044,uncertain
70,87,18,26,1,31,25,685.9803256495026,694.3150339023582,-8.334708252855648,8.334708252855648,82.84111379871567,uncertain
70,87,28,28,1,21,15,590.6529862799522,590.7338711169946,-0.08088483704239025,0.08088483704239025,73.09477628765468,uncertain
70,87,22,27,1,27,21,647.1200895817574,652.0901227212485,-4.970033139491079,4.970033139491079,78.86801459149359,uncertain
70,87,25,28,1,24,18,617.0632871310422,619.4308817517108,-2.3675946206685694,2.3675946206685694,75.79498493257995,uncertain
70,87,21,27,1,28,22,655.9235231987874,661.6557929328205,-5.732269734033139,5.732269734033139,79.76808413980203,uncertain
70,87,26,28,1,23,17,608.2598535140122,609.8652115401387,-1.6053580261265097,1.6053580261265097,74.89491538427153,uncertain
70,88,10,28,1,39,10,770.9938009842432,842.5068982401393,-71.51309725589613,71.51309725589613,78.66955062985127,uncertain
70,91,39,26,1,10,22,486.5222132933718,504.723932941548,-18.20171964817621,18.20171964817621,75.19201235980437,uncertain
73,81,41,20,1,9,19,1468.135924913816,1537.0234016478817,-68.88747673406556,68.88747673406556,73.16965666117683,uncertain
73,81,40,21,1,10,20,1485.9514282076027,1551.025119464411,-65.07369125680839,65.07369125680839,74.728671847786,uncertain
