run_id,optimizer_seed,generation,best_paper_fitness,best_conflict_pairs,best_conflict_points,mean_conflict_pairs,mean_conflict_points,min_conflict_points,zero_conflict_individual_count,elite_present_before_injection,elite_reinjected,elite_replacement_count_cumulative
20260913_213050_360342_A_plus_elite,0,1,1476655.6981078647,24,31,39.6,63.6,31,0,True,False,0
20260913_213050_360342_A_plus_elite,0,2,1476655.6980936148,26,39,33.0,46.42857142857143,33,0,False,True,1
20260913_213050_360342_A_plus_elite,0,3,1476655.6979966254,34,46,39.0,55.6,41,0,False,True,2
20260913_213050_360342_A_plus_elite,0,4,1476655.6976376264,26,106,36.75,62.625,42,0,False,True,3
20260913_213050_360342_A_plus_elite,0,5,1412195.207202412,25,32,36.61538461538461,44.92307692307692,30,0,False,True,4
20260913_213050_360342_A_plus_elite,0,6,1412195.2051605042,27,34,37.25,51.9375,32,0,False,True,5
20260913_213050_360342_A_plus_elite,0,7,1336423.8091129742,24,28,35.90909090909091,51.72727272727273,28,0,True,False,5
20260913_213050_360342_A_plus_elite,0,8,957474.6946010732,16,20,38.266666666666666,55.266666666666666,20,0,True,False,5
20260913_213050_360342_A_plus_elite,0,9,957474.6868026761,24,30,40.46666666666667,57.53333333333333,30,0,False,True,6
20260913_213050_360342_A_plus_elite,0,10,957474.6746512298,22,29,40.46666666666667,58.266666666666666,29,0,False,True,7
20260913_213050_360342_A_plus_elite,0,11,957474.6565354832,21,36,44.5,61.916666666666664,36,0,False,True,8
20260913_213050_360342_A_plus_elite,0,12,907962.4960719743,18,19,35.214285714285715,42.714285714285715,19,0,False,True,9
20260913_213050_360342_A_plus_elite,0,13,907962.461620739,19,21,35.35294117647059,53.05882352941177,21,0,False,True,10
20260913_213050_360342_A_plus_elite,0,14,907962.4147715489,18,22,38.411764705882355,49.411764705882355,22,0,False,True,11
20260913_213050_360342_A_plus_elite,0,15,907962.3524439048,24,26,37.38461538461539,51.61538461538461,26,0,False,True,12
