plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
28,91,37,24,0,14,34,481.63497104619887,487.45959295005963,-5.824621903860759,5.824621903860759,45.35736425527062,uncertain
37,55,33,29,0,13,26,315.72815240732064,354.86582752753674,-39.1376751202161,39.1376751202161,44.40524033334387,uncertain
37,54,30,32,0,16,20,358.1545592785135,392.9491696202975,-34.794610341783994,34.794610341783994,43.817251137981856,uncertain
56,77,30,32,0,27,24,1132.4738943934567,1100.3626553352337,32.111239058222964,32.111239058222964,47.97496261103092,uncertain
42,56,30,32,0,24,27,1157.6138590690484,1132.4738943934567,25.139964675591727,25.139964675591727,47.89377824461499,uncertain
43,68,25,36,0,17,22,376.94814698823507,368.02826320731447,8.9198837809206,8.9198837809206,44.405240333343876,uncertain
9,41,1,56,0,2,39,1620.556957832523,1654.7877807019331,-34.230822869410076,34.230822869410076,44.79723313025195,uncertain
9,41,1,55,0,3,38,1630.556957832523,1644.7877807019331,-14.230822869410076,14.230822869410076,44.79723313025195,uncertain
9,70,5,51,0,7,6,1687.1255003274473,1711.067671965232,-23.942171637784668,23.942171637784668,37.2797248131415,uncertain
9,93,22,23,1,35,22,2046.1407738494072,2016.6197519217806,29.521021927626634,29.521021927626634,48.39090277648654,uncertain
68,79,22,32,0,26,16,420.4546700785073,386.34837079238906,34.10629928611826,34.10629928611826,45.23678262795368,uncertain
11,56,26,28,0,33,31,1166.6989452666178,1189.042436888381,-22.343491621763178,22.343491621763178,51.02235787225561,uncertain
10,22,29,25,0,26,27,1612.7125609243126,1599.126120812145,13.586440112167566,13.586440112167566,46.5808993467885,uncertain
32,98,32,22,0,25,15,723.8729038267128,688.0365776036059,35.83632622310688,35.83632622310688,44.19531489971823,uncertain
11,56,25,28,0,34,32,1176.6989452666178,1199.042436888381,-22.343491621763178,22.343491621763178,51.41435066916362,uncertain
11,56,24,28,0,35,33,1186.6989452666178,1209.042436888381,-22.343491621763178,22.343491621763178,51.806343466071624,uncertain
11,56,23,27,0,36,34,1200.8410808903486,1223.184572512112,-22.343491621763405,22.343491621763405,52.3607049958115,uncertain
11,89,19,28,0,40,20,1253.2674877615418,1240.7917395741824,12.475748187359386,12.475748187359386,49.34534424786436,uncertain
11,89,18,29,0,41,19,1267.4096233852729,1226.6496039504514,40.760019434821515,40.760019434821515,49.34534424786436,uncertain
12,75,24,48,0,34,45,1972.5517955562736,2008.8904489600739,-36.33865340380021,36.33865340380021,52.84544432481789,uncertain
15,66,11,48,0,5,8,500.7439324736433,508.2502913551049,-7.506358881461551,7.506358881461551,37.442093545973336,uncertain
61,67,9,48,0,46,45,712.3775418293602,676.934458084423,35.44308374493721,35.44308374493721,53.25162852824724,uncertain
31,90,33,47,2,40,10,1505.1378947492794,1463.0350553979679,42.10283935131156,42.10283935131156,44.75807526557597,uncertain
14,59,5,17,0,0,34,891.2818024503931,874.7654396658412,16.516362784551916,16.516362784551916,42.89397542464345,uncertain
14,52,18,27,2,13,20,1063.458161867683,1048.0640550650076,15.394106802675424,15.394106802675424,42.447013859280034,uncertain
14,52,19,28,1,14,21,1077.914994162484,1062.5208873598085,15.394106802675424,15.394106802675424,43.013711271846944,uncertain
14,52,20,29,1,15,22,1092.0571297862148,1076.6630229835396,15.394106802675196,15.394106802675196,43.56807280158682,uncertain
39,71,27,35,1,22,26,2090.4055876009566,2058.2303924371045,32.175195163852095,32.175195163852095,46.36858430074294,uncertain
18,50,42,48,0,43,10,1811.740910966627,1818.9218707079767,-7.180959741349625,7.180959741349625,46.51205086319959,uncertain
70,94,6,53,0,4,48,1686.925536341501,1711.8693763108945,-24.943839969393593,24.943839969393593,48.070269690788294,uncertain
15,66,8,51,0,2,5,458.3175256024505,465.823884483912,-7.506358881461551,7.506358881461551,35.77900895675373,uncertain
15,66,9,50,0,3,6,472.4596612261814,479.966020107643,-7.506358881461551,7.506358881461551,36.3333704864936,uncertain
15,66,10,49,0,4,7,486.6017968499124,494.1081557313739,-7.506358881461551,7.506358881461551,36.88773201623347,uncertain
15,66,12,47,0,6,9,514.8860680973743,522.3924269788358,-7.506358881461551,7.506358881461551,37.99645507571321,uncertain
15,66,13,46,0,7,10,529.0282037211052,536.5345626025668,-7.506358881461551,7.506358881461551,38.55081660545308,uncertain
15,66,15,44,0,9,12,557.3124749685671,564.8188338500287,-7.506358881461551,7.506358881461551,39.65953966493282,uncertain
15,66,16,43,0,10,13,571.4546105922981,578.9609694737596,-7.506358881461551,7.506358881461551,40.213901194672694,uncertain
15,66,17,42,0,11,14,585.596746216029,593.1031050974906,-7.506358881461551,7.506358881461551,40.768262724412565,uncertain
15,19,41,27,0,35,28,887.7287805719933,910.6384431869405,-22.90966261494725,22.90966261494725,50.40810375889488,uncertain
16,29,52,29,0,29,44,2125.9781237673287,2143.3616813699828,-17.383557602654037,17.383557602654037,52.91931526364853,uncertain
17,75,23,24,0,15,21,1765.7804627206615,1763.1126971385415,2.667765582119955,2.667765582119955,43.248960573070406,uncertain
17,75,23,25,0,16,22,1775.7804627206615,1773.1126971385415,2.667765582119955,2.667765582119955,43.64095336997842,uncertain
17,75,24,26,1,17,23,1790.2372950154625,1787.5695294333425,2.667765582119955,2.667765582119955,44.20765078254533,uncertain
71,72,24,26,1,17,29,1955.8039855659115,1919.550583947565,36.253401618346516,36.253401618346516,45.9543816457636,uncertain
17,29,33,35,1,26,25,1917.5165156290418,1928.1941709565262,-10.677655327484445,10.677655327484445,47.783214950674044,uncertain
91,98,36,15,0,43,8,589.8859998212524,601.4680351086821,-11.582035287429676,11.582035287429676,45.78298471780077,uncertain
36,91,36,20,0,17,38,528.9733345539285,531.6017285737905,-2.628394019862071,2.628394019862071,46.891707777280516,uncertain
18,50,42,49,0,44,9,1821.740910966627,1808.9218707079767,12.819040258650375,12.819040258650375,46.51205086319959,uncertain
18,39,42,51,0,46,6,1841.740910966627,1866.7000698896418,-24.959158923014684,24.959158923014684,46.072501365497786,uncertain
