plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
52,77,13,21,2,46,43,1113.4996648182287,1089.3461898084417,24.153475009786916,24.153475009786916,30.0,deterministic
52,77,12,21,2,47,44,1122.2988106209498,1098.3600756622866,23.93873495866319,23.93873495866319,30.0,deterministic
37,44,27,47,1,3,12,1704.6071515213962,1684.785793646788,19.82135787460811,19.82135787460811,30.0,deterministic
78,97,49,15,1,3,3,1189.5846735382847,1161.9591706987924,27.625502839492356,27.625502839492356,30.0,deterministic
40,65,32,32,2,21,23,938.6944835996823,962.6275806796185,-23.93309707993626,23.93309707993626,30.0,deterministic
62,83,28,39,2,10,18,1347.2722058753477,1354.5037490478062,-7.231543172458487,7.231543172458487,30.0,deterministic
41,59,6,46,1,5,40,1084.278483925117,1100.0809822021567,-15.802498277039831,15.802498277039831,30.0,deterministic
41,62,21,46,1,20,3,1269.959703017655,1250.7738423522842,19.18586066537091,19.18586066537091,30.0,deterministic
70,87,29,28,1,20,14,581.8495526629222,581.1682009054225,0.6813517574996695,0.6813517574996695,30.0,deterministic
70,87,27,28,1,22,16,599.4564198969822,600.2995413285666,-0.84312143158445,0.84312143158445,30.0,deterministic
52,77,7,23,2,52,49,1173.583990692126,1150.8968524722015,22.687138219924464,22.687138219924464,30.0,deterministic
52,77,8,22,2,51,48,1161.1401193606196,1138.1492928480113,22.990826512608237,22.990826512608237,30.0,deterministic
52,77,10,22,2,49,46,1143.5418277551773,1120.1215211403216,23.42030661485569,23.42030661485569,30.0,deterministic
52,77,9,22,2,50,47,1152.3409735578985,1129.1354069941665,23.205566563731963,23.205566563731963,30.0,deterministic
52,77,4,22,2,55,52,1203.6261536290747,1181.6721838040814,21.953969824993237,21.953969824993237,30.0,deterministic
52,77,3,22,2,56,53,1212.4252994317958,1190.6860696579263,21.73922977386951,21.73922977386951,30.0,deterministic
62,83,27,40,2,9,17,1333.530409394669,1339.1470061548303,-5.616596760161201,5.616596760161201,30.0,deterministic
55,65,46,9,0,1,0,664.8817164646156,658.8090744124119,6.072642052203719,6.072642052203719,30.0,deterministic
57,82,9,29,1,9,9,936.368625187464,911.9816137644707,24.387011422993282,24.387011422993282,30.0,deterministic
57,69,11,27,2,11,47,970.3824054989036,978.6175034612908,-8.235097962387158,8.235097962387158,30.0,deterministic
61,88,45,54,2,54,45,1287.5959197440407,1266.0040245684563,21.59189517558434,21.59189517558434,30.0,deterministic
68,99,47,33,2,8,26,1347.2399498885027,1363.9669902758178,-16.727040387315128,16.727040387315128,30.0,deterministic
70,87,23,27,1,26,20,638.3166559647274,642.5244525096764,-4.207796544949019,4.207796544949019,30.0,deterministic
70,87,22,27,1,27,21,647.1200895817574,652.0901227212485,-4.970033139491079,4.970033139491079,30.0,deterministic
70,87,21,27,1,28,22,655.9235231987874,661.6557929328205,-5.732269734033139,5.732269734033139,30.0,deterministic
70,87,20,27,1,29,23,664.7269568158174,671.2214631443926,-6.4945063285751985,6.4945063285751985,30.0,deterministic
70,87,19,27,1,30,24,673.5303904328474,680.7871333559647,-7.256742923117258,7.256742923117258,30.0,deterministic
70,91,39,26,1,10,22,486.5222132933718,504.723932941548,-18.20171964817621,18.20171964817621,30.0,deterministic
70,87,28,28,1,21,15,590.6529862799522,590.7338711169946,-0.08088483704239025,0.08088483704239025,30.0,deterministic
70,87,26,28,1,23,17,608.2598535140122,609.8652115401387,-1.6053580261265097,1.6053580261265097,30.0,deterministic
70,87,25,28,1,24,18,617.0632871310422,619.4308817517108,-2.3675946206685694,2.3675946206685694,30.0,deterministic
70,87,24,28,1,25,19,625.8667207480722,628.9965519632829,-3.129831215210629,3.129831215210629,30.0,deterministic
76,77,40,20,1,2,16,855.1854793748091,834.3733631823943,20.812116192414805,20.812116192414805,30.0,deterministic
78,97,48,15,1,4,4,1198.580314276969,1170.1676631058515,28.41265117111743,28.41265117111743,30.0,deterministic
95,99,28,59,0,61,0,1066.3675782085265,1052.6450947454894,13.722483463037179,13.722483463037179,30.0,deterministic
